4,64,16000,19000.00,linear,105701,16,5716,87.1282,306183873,0,2199873,0,99.28,0,0.00,56998240,18.75,163040,163040,0,1196036,299009,303984000,3488929.53,16122,105717,57326,5,57823474,57823474,1328,320,320,8,80,408,344,352,0.0022,0.8448,0.1814,0.0000,0.0000,1.1030,0.0003,0.0000,0.3261,0.1825,0.0067,0.4035,0.1386,0.0000,0.0000,2.0911

4,64,16000,19000.00,linear,105701,16,5716,91.1428,306200072,0,2216072,0,99.27,0,0.00,57008344,18.75,163511,163511,0,1196100,299025,303984000,3335249.48,16048,105717,57326,5,57840336,57840336,1328,320,320,8,80,408,344,352,0.0022,0.8579,0.1851,0.0000,0.0000,1.1321,0.0003,0.0000,0.3640,0.1885,0.0073,0.4107,0.1428,0.0000,0.0000,2.1874
4,64,16000,2850.00,linear,105701,16,5716,12.7940,45905955,0,321955,0,99.29,0,0.00,8537158,18.73,24059,24059,0,179328,44832,45584000,3562911.49,16193,105717,57326,5,8657048,8657048,1328,320,320,8,80,408,344,352,0.0022,0.1231,0.0266,0.0000,0.0000,0.1636,0.0000,0.0000,0.0477,0.0259,0.0010,0.0588,0.0211,0.0000,0.0000,0.3071
4,64,16000,2850.00,linear,105701,16,5716,12.7519,45913453,0,329453,0,99.28,0,0.00,8542160,18.74,24804,24804,0,179356,44839,45584000,3574669.53,16059,105717,57326,5,8665574,8665574,1328,320,320,8,80,408,344,352,0.0022,0.1222,0.0265,0.0000,0.0000,0.1627,0.0000,0.0000,0.0481,0.0263,0.0011,0.0589,0.0212,0.0000,0.0000,0.3060
