4,64,16000,19000.00,linear,105701,16,5716,88.8220,306209095,0,2225095,0,99.27,0,0.00,56993536,18.75,164465,164465,0,1196272,299068,303984000,3422395.16,16010,105717,57326,5,57826390,57826390,1328,320,320,8,80,408,344,352,0.0022,0.8168,0.1786,0.0000,0.0000,1.0883,0.0003,0.0000,0.3301,0.1795,0.0069,0.3989,0.1454,0.0000,0.0000,2.1317
4,64,16000,19000.00,linear,105701,16,5716,91.0707,306176759,0,2192759,0,99.28,0,0.00,56992280,18.75,163717,163717,0,1196216,299054,303984000,3337890.20,16064,105717,57326,5,57814324,57814324,1328,320,320,8,80,408,344,352,0.0021,0.8308,0.1822,0.0000,0.0000,1.1101,0.0003,0.0000,0.3411,0.1839,0.0070,0.4052,0.1451,0.0000,0.0000,2.1856
4,64,16000,19000.00,linear,105701,16,5716,90.5627,306130358,0,2146358,0,99.29,0,0.00,57008299,18.75,161279,161279,0,1196040,299010,303984000,3356611.85,16088,105717,57326,5,57814647,57814647,1328,320,320,8,80,408,344,352,0.0021,0.8303,0.1815,0.0000,0.0000,1.1085,0.0003,0.0000,0.3621,0.1829,0.0069,0.4053,0.1456,0.0000,0.0000,2.1734
